name,address,phone,category,sub_category,lat,lon,address_jibun,address_road,region_depth_2,phone_kakao,category_kakao,place_url,search_method,region,enrich_done
여우비112,제주특별자치도 제주시 애월읍 유수암평화길 134. 104동 112호,,숙박,생활숙박업,33.4301434668035,126.406299537546,제주특별자치도 제주시 애월읍 유수암리 892-1,제주특별자치도 제주시 애월읍 유수암평화길 134,제주시,,,,address,서부,Y
열안지 하우스,제주특별자치도 제주시 오라남로 265 (오라이동),,숙박,생활숙박업,33.4389986645735,126.512347125957,제주특별자치도 제주시 오라이동 335-9,제주특별자치도 제주시 오라남로 265,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/27412322,address,북부,Y
영감기록,제주특별자치도 제주시 애월읍 유수암평화길 134. 101동 101호,,숙박,생활숙박업,33.4301434668035,126.406299537546,제주특별자치도 제주시 애월읍 유수암리 892-1,제주특별자치도 제주시 애월읍 유수암평화길 134,제주시,,여행 > 숙박,http://place.map.kakao.com/1385289814,address,서부,Y
예하 게스트하우스,제주특별자치도 제주시 삼오길 9 (삼도일동),064-724-5506,숙박,생활숙박업,33.4994101091202,126.517437478674,제주특별자치도 제주시 삼도일동 561-17,제주특별자치도 제주시 삼오길 9,제주시,064-724-5506,여행 > 숙박 > 게스트하우스,http://place.map.kakao.com/8007397,address,북부,Y
오늘도제주1,제주특별자치도 제주시 한경면 불그못로 220. 220-1,,숙박,생활숙박업,33.2961172845131,126.232763850232,제주특별자치도 제주시 한경면 낙천리 812-5,제주특별자치도 제주시 한경면 불그못로 220,제주시,,,,address,서부,Y
오션뷰,제주특별자치도 제주시 구좌읍 덕행로 276,064-782-9464,숙박,생활숙박업,33.5256810735895,126.788349726277,제주특별자치도 제주시 구좌읍 행원리 2790,제주특별자치도 제주시 구좌읍 덕행로 276,제주시,064-782-9464,여행 > 숙박 > 펜션,http://place.map.kakao.com/20675261,address,북부,Y
와흘팽나무집,제주특별자치도 제주시 조천읍 중산간동로 456. 2. 3층,0502-5552-1210,숙박,생활숙박업,33.5028316459919,126.635582375529,제주특별자치도 제주시 조천읍 와흘리 1232-1,제주특별자치도 제주시 조천읍 중산간동로 456,제주시,0502-5552-1210,음식점 > 한식,http://place.map.kakao.com/1421677221,address,북부,Y
우도랜드,제주특별자치도 제주시 우도면 조일길 123-15,064-784-9573,숙박,생활숙박업,33.5101017671922,126.960300178194,제주특별자치도 제주시 우도면 연평리 633,제주특별자치도 제주시 우도면 조일길 123-15,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/303156058,address,,Y
우도봉,제주특별자치도 제주시 우도면 영일길 156-32,064-751-4988,숙박,생활숙박업,33.5000000232068,126.967420177974,제주특별자치도 제주시 우도면 연평리 235,제주특별자치도 제주시 우도면 영일길 156-32,제주시,064-751-4488,여행 > 숙박 > 펜션,http://place.map.kakao.com/26644835,address,,Y
우도특별시,제주특별자치도 제주시 우도면 우도해안길 998. 2층,010-2712-3659,숙박,생활숙박업,33.5067048687105,126.966997068131,제주특별자치도 제주시 우도면 연평리 133-4,제주특별자치도 제주시 우도면 우도해안길 998,제주시,010-2712-3659,여행 > 숙박 > 펜션,http://place.map.kakao.com/231393309,address,,Y
위드유애월,제주특별자치도 제주시 애월읍 곽납로 38. 가.나.마.바동,031-706-7771,숙박,생활숙박업,33.4442558668863,126.31510228513,제주특별자치도 제주시 애월읍 곽지리 838,제주특별자치도 제주시 애월읍 곽납로 38,제주시,031-706-7771,여행 > 숙박 > 펜션,http://place.map.kakao.com/1435294018,address,서부,Y
유수암길,제주특별자치도 제주시 애월읍 하소로 784-6. 제7동 702호,,숙박,생활숙박업,33.415467459987,126.396489923406,제주특별자치도 제주시 애월읍 유수암리 2920-1,제주특별자치도 제주시 애월읍 하소로 784-6,제주시,,"가정,생활 > 편의점 > GS25",http://place.map.kakao.com/1770664202,address,서부,Y
유수암소랑,제주특별자치도 제주시 애월읍 유수암로1길 41-5. 제2동 41-7호,,숙박,생활숙박업,33.4423994986721,126.402232456479,제주특별자치도 제주시 애월읍 유수암리 1888-1,제주특별자치도 제주시 애월읍 유수암로 1,제주시,,"서비스,산업 > 디자인",http://place.map.kakao.com/1206498087,address,서부,Y
유수암쉘1-101,제주특별자치도 제주시 애월읍 유수암로 93-1. 제1동 101호,,숙박,생활숙박업,33.4348318564162,126.402470812495,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-1,제주시,,,,address,서부,Y
유수암쉘1-102,제주특별자치도 제주시 애월읍 유수암로 93-1. 101동 102층,,숙박,생활숙박업,33.4348318564162,126.402470812495,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-1,제주시,,,,address,서부,Y
유수암쉘2동202호,제주특별자치도 제주시 애월읍 유수암로 93-2. 2동 202호,,숙박,생활숙박업,33.4347308934113,126.402623771992,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-2,제주시,,,,address,서부,Y
유수암쉘2쉘위드림,제주특별자치도 제주시 애월읍 유수암로 91-3. 제3동 302호,,숙박,생활숙박업,33.4346749954936,126.403691855108,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-3,제주시,,,,address,서부,Y
유수암쉘2쉘위스타즈,제주특별자치도 제주시 애월읍 유수암로 91-3. 제3동 301호,,숙박,생활숙박업,33.4346749954936,126.403691855108,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-3,제주시,,,,address,서부,Y
유수암쉘2쉘위싱,제주특별자치도 제주시 애월읍 유수암로 91-4. 제4동 402호,,숙박,생활숙박업,33.4348303419625,126.40382348916,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-4,제주시,,,,address,서부,Y
유수암쉘2쉘위씨웨일즈,제주특별자치도 제주시 애월읍 유수암로 91-1. 제1동 101호,,숙박,생활숙박업,33.4346719967881,126.403312067306,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-1,제주시,,,,address,서부,Y
유수암쉘2쉘위키스,제주특별자치도 제주시 애월읍 유수암로 91-5. 제5동 501호,,숙박,생활숙박업,33.4350361671674,126.403821651538,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-5,제주시,,,,address,서부,Y
유수암쉘2쉘위픽쳐스,제주특별자치도 제주시 애월읍 유수암로 91-5. 제5동 502호,,숙박,생활숙박업,33.4350361671674,126.403821651538,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-5,제주시,,,,address,서부,Y
유수암쉘3동301호,제주특별자치도 제주시 애월읍 유수암로 93-3. 제3동 301호,064-799-4801,숙박,생활숙박업,33.4346314369819,126.402771344143,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-3,제주시,,,,address,서부,Y
유수암쉘3동302호,제주특별자치도 제주시 애월읍 유수암로 93-3. 3동 302호,,숙박,생활숙박업,33.4346314369819,126.402771344143,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-3,제주시,,,,address,서부,Y
유수암쉘4동401호,제주특별자치도 제주시 애월읍 유수암로 93-4. 4동 401호,010-4170-1343,숙박,생활숙박업,33.4345295476996,126.402919255218,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-4,제주시,010-4170-1343,여행 > 숙박,http://place.map.kakao.com/1909513925,address,서부,Y
유수암쉘4동402호,제주특별자치도 제주시 애월읍 유수암로 93-4. 제4동 402호,,숙박,생활숙박업,33.4345295476996,126.402919255218,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-4,제주시,,,,address,서부,Y
유수암쉘5동501호,제주특별자치도 제주시 애월읍 유수암로 93-5. 제5동 501호,,숙박,생활숙박업,33.4345609278335,126.403126257089,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-5,제주시,,,,address,서부,Y
유수암쉘Hansion,제주특별자치도 제주시 애월읍 유수암로 89-1. 제1동 101호,,숙박,생활숙박업,33.4350951008082,126.4027846206,제주특별자치도 제주시 애월읍 유수암리 1654-3,제주특별자치도 제주시 애월읍 유수암로 89-1,제주시,,,,address,서부,Y
유수암쉘루이의비밀통신,제주특별자치도 제주시 애월읍 유수암로 93-5. 5동 502호,,숙박,생활숙박업,33.4345609278335,126.403126257089,제주특별자치도 제주시 애월읍 유수암리 1654,제주특별자치도 제주시 애월읍 유수암로 93-5,제주시,,,,address,서부,Y
유수암쉘쉘위댄스,제주특별자치도 제주시 애월읍 유수암로 91-2. 제2동 202호,,숙박,생활숙박업,33.4346736268663,126.403500992506,제주특별자치도 제주시 애월읍 유수암리 1654-5,제주특별자치도 제주시 애월읍 유수암로 91-2,제주시,,,,address,서부,Y
유수암쉘어비네,제주특별자치도 제주시 애월읍 유수암로 89-4. 제4동 402호,,숙박,생활숙박업,33.4349740828111,126.403360325648,제주특별자치도 제주시 애월읍 유수암리 1654-3,제주특별자치도 제주시 애월읍 유수암로 89-4,제주시,,,,address,서부,Y
유어아일,제주특별자치도 제주시 애월읍 유수암평화길 134. 105동 116호,010-3268-8286,숙박,생활숙박업,33.4301434668035,126.406299537546,제주특별자치도 제주시 애월읍 유수암리 892-1,제주특별자치도 제주시 애월읍 유수암평화길 134,제주시,010-3268-8286,여행 > 숙박 > 펜션,http://place.map.kakao.com/112532278,address,서부,Y
이도메이플하우스,제주특별자치도 제주시 고전길 28-3 (이도일동),064-711-8385,숙박,생활숙박업,33.5086483313815,126.524825728997,제주특별자치도 제주시 이도일동 1527-27,제주특별자치도 제주시 고전길 28-3,제주시,,,,address,북부,Y
이레애월,제주특별자치도 제주시 애월읍 하소로 784-4. 제8호동 802호,,숙박,생활숙박업,33.4153068372303,126.396517051785,제주특별자치도 제주시 애월읍 유수암리 2920-1,제주특별자치도 제주시 애월읍 하소로 784-4,제주시,,,,address,서부,Y
이야기별방,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,064-784-3766,숙박,생활숙박업,33.5098206283585,126.901334883283,제주특별자치도 제주시 구좌읍 종달리 1407,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,제주시,010-9911-2585,여행 > 숙박 > 펜션,http://place.map.kakao.com/401618676,address,북부,Y
인더뷰,제주특별자치도 제주시 조천읍 함덕6길 6-1. 1~3층,,숙박,생활숙박업,33.5120292773398,126.684113661685,제주특별자치도 제주시 조천읍 함덕리 6,,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/771387475,address,북부,Y
인더송당펜션,제주특별자치도 제주시 구좌읍 비자림로 1770,064-782-3944,숙박,생활숙박업,33.4671334386366,126.773452754148,제주특별자치도 제주시 구좌읍 송당리 1885-1,제주특별자치도 제주시 구좌읍 비자림로 1770,제주시,064-782-3944,여행 > 숙박 > 펜션,http://place.map.kakao.com/1168289568,address,북부,Y
제이안,제주특별자치도 제주시 애월읍 장전4길 83. 81,,숙박,생활숙박업,33.4474751718167,126.384190030411,제주특별자치도 제주시 애월읍 장전리 951-6,제주특별자치도 제주시 애월읍 장전4길 83,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/1021140673,keyword,서부,Y
제이하우스,제주특별자치도 제주시 동광로 163 (일도이동),,숙박,생활숙박업,33.5098282056522,126.542907012088,제주특별자치도 제주시 일도이동 323-20,제주특별자치도 제주시 동광로 163,제주시,,"부동산 > 주거시설 > 빌라,주택",http://place.map.kakao.com/1893826852,address,북부,Y
제주29애월풀빌라A,제주특별자치도 제주시 애월읍 중산간서로 5405,064-799-2225,숙박,생활숙박업,33.4326749037407,126.321124751631,제주특별자치도 제주시 애월읍 곽지리 378-8,제주특별자치도 제주시 애월읍 중산간서로 5405,제주시,,,,address,서부,Y
제주29애월풀빌라B,제주특별자치도 제주시 애월읍 중산간서로 5407,,숙박,생활숙박업,33.4328369318043,126.321440059987,제주특별자치도 제주시 애월읍 곽지리 378-9,제주특별자치도 제주시 애월읍 중산간서로 5407,제주시,,,,address,서부,Y
제주29애월풀빌라C,제주특별자치도 제주시 애월읍 중산간서로 5411,064-799-2225,숙박,생활숙박업,33.4330819014812,126.321672248135,제주특별자치도 제주시 애월읍 곽지리 378-10,제주특별자치도 제주시 애월읍 중산간서로 5411,제주시,,,,address,서부,Y
제주구도,제주특별자치도 제주시 조천읍 중산간동로 648,,숙박,생활숙박업,33.4981977960537,126.654820589106,제주특별자치도 제주시 조천읍 대흘리 2252-1,제주특별자치도 제주시 조천읍 중산간동로 648,제주시,,여행 > 숙박 > 펜션,http://place.map.kakao.com/663547632,address,북부,Y
제주댕댕이애견펜션블랙,제주특별자치도 제주시 애월읍 광령평화2길 116-20,064-711-1838,숙박,생활숙박업,33.4346900734073,126.432658623932,제주특별자치도 제주시 애월읍 광령리 2786-5,제주특별자치도 제주시 애월읍 광령평화2길 116-20,제주시,1833-9306,여행 > 숙박 > 펜션,http://place.map.kakao.com/892545185,keyword,서부,Y
제주또올레,제주특별자치도 제주시 한경면 판포2길 44,064-772-1241,숙박,생활숙박업,33.360427327609,126.227330124655,제주특별자치도 제주시 한경면 판포리 2,,제주시,010-5920-8259,여행 > 숙박 > 펜션,http://place.map.kakao.com/23556253,address,서부,Y
